date_id,store_id,product_id,stock_on_hand_kg,stock_in_transit_kg,stock_wasted_kg,lead_time_days,sku,product_name,category,subcategory,shelf_life_days,supplier_id,cost_price,list_price,base_waste_rate
20251230,3,52,27.99,1.43,0.28,8,FRZ0052,Bánh bao đông lạnh,Frozen Food,Buns,365,11,43471.0,67089.0,0.01
20251230,3,53,17.57,1.88,0.18,7,FRZ0053,Pizza đông lạnh,Frozen Food,Pizza,365,11,46160.0,86315.0,0.01
20251230,3,54,19.39,1.74,0.19,7,FRZ0054,Khoai tây chiên,Frozen Food,Fries,365,11,50192.0,54542.0,0.01
20251230,3,55,39.71,3.87,0.4,8,FRZ0055,Rau củ đông lạnh,Frozen Food,Vegetables,365,12,78122.0,67625.0,0.01
20251230,3,56,31.56,3.88,0.32,7,FRZ0056,Gà chiên giòn,Frozen Food,Chicken,365,12,65614.0,60366.0,0.01
20251230,3,57,35.77,3.05,0.36,6,FRZ0057,Xúc xích đông lạnh,Frozen Food,Sausage,365,12,31844.0,92670.0,0.01
20251230,3,58,0.0,0.0,0.0,2,BBQ0058,Ba chỉ bò Mỹ,Meat,BBQ Beef,5,2,135214.0,144627.0,0.12
20251230,3,59,30.99,3.78,3.41,1,BBQ0059,Sườn bò nướng,Meat,BBQ Beef,5,1,159779.0,235299.0,0.11
20251230,3,60,7.75,0.63,2.32,3,BBQ0060,Sườn heo nướng,Meat,BBQ Pork,4,1,143840.0,277991.0,0.13
20251230,3,61,3.01,0.2,0.9,2,BBQ0061,Chân giò nướng,Meat,BBQ Pork,4,3,163935.0,246627.0,0.12
20251230,3,62,0.51,0.05,0.15,2,BBQ0062,Cánh gà nướng,Meat,BBQ Chicken,4,3,116638.0,252440.0,0.13
20251230,3,63,0.0,0.0,0.0,1,BBQ0063,Thịt xông khói,Meat,Bacon,14,1,159554.0,228694.0,0.08
20251230,3,64,24.89,2.51,0.0,5,PAN0064,Gạo ST25 5kg,Pantry,Rice,365,15,67150.0,99431.0,0.0
20251230,3,65,41.7,4.42,0.0,6,PAN0065,Gạo Jasmine 5kg,Pantry,Rice,365,15,32455.0,37025.0,0.0
20251230,3,66,19.85,2.68,0.2,5,PAN0066,Mì gói Hảo Hảo,Pantry,Noodles,180,15,70085.0,51248.0,0.01
20251230,3,67,25.96,3.87,0.26,5,PAN0067,Mì gói Omachi,Pantry,Noodles,180,16,11161.0,70233.0,0.01
20251230,3,68,41.23,4.99,0.0,5,PAN0068,Dầu ăn Neptune 1L,Pantry,Oil,365,15,34407.0,27810.0,0.0
20251230,3,69,4.1,0.59,0.0,4,PAN0069,Nước mắm Nam Ngư,Pantry,Sauce,365,15,58366.0,57447.0,0.0
20251230,3,70,26.62,3.36,0.0,4,PAN0070,Đường trắng,Pantry,Sugar,365,16,68640.0,86920.0,0.0
20251230,3,71,46.64,4.43,0.0,4,PAN0071,Muối iốt,Pantry,Salt,365,15,17943.0,112319.0,0.0
20251230,3,72,21.91,1.75,0.22,3,BEV0072,Coca Cola 1.5L,Beverage,Soft Drink,180,18,26786.0,20685.0,0.01
20251230,3,73,41.95,5.15,0.42,3,BEV0073,Pepsi 1.5L,Beverage,Soft Drink,180,18,30065.0,33098.0,0.01
20251230,3,74,48.18,7.02,0.48,3,BEV0074,Number 1 Energy,Beverage,Energy Drink,365,18,15042.0,49858.0,0.01
20251230,3,75,58.51,7.27,0.59,3,BEV0075,Trà xanh 0 độ,Beverage,Tea,180,18,32225.0,46216.0,0.01
20251230,3,76,13.68,1.67,0.0,4,BEV0076,Nước suối Lavie,Beverage,Water,365,17,13095.0,22597.0,0.0
20251230,3,77,11.32,1.33,0.11,2,BEV0077,Bia Heineken,Beverage,Beer,180,17,27601.0,46090.0,0.01
20251230,3,78,33.82,4.68,0.34,3,BEV0078,Bia Tiger,Beverage,Beer,180,18,18922.0,45735.0,0.01
20251230,4,1,12.34,1.49,2.47,1,VEG0001,Rau cải ngọt,Vegetable,Leafy Greens,3,8,30931.0,29586.0,0.2
20251230,4,2,31.94,4.41,9.58,1,VEG0002,Rau muống,Vegetable,Leafy Greens,3,6,26937.0,36146.0,0.21
20251230,4,3,11.09,1.32,3.33,2,VEG0003,Xà lách,Vegetable,Leafy Greens,4,8,16162.0,46654.0,0.18
20251230,4,4,11.54,1.53,2.19,2,VEG0004,Rau thơm mix,Vegetable,Herbs,3,8,15412.0,49248.0,0.19
20251230,4,5,5.09,0.73,0.61,1,VEG0005,Cải thảo,Vegetable,Cabbage,5,7,19247.0,29546.0,0.12
20251230,4,6,16.01,1.65,4.8,1,VEG0006,Bắp cải,Vegetable,Cabbage,6,6,27350.0,40291.0,0.1
20251230,4,7,22.05,1.81,3.31,1,VEG0007,Cà chua,Vegetable,Tomatoes,5,6,23639.0,32281.0,0.15
20251230,4,8,0.0,0.0,0.0,2,VEG0008,Dưa chuột,Vegetable,Cucumber,4,8,22997.0,26167.0,0.16
20251230,4,9,13.19,0.79,1.85,1,VEG0009,Ớt,Vegetable,Peppers,4,8,24121.0,44629.0,0.14
20251230,4,10,12.44,1.36,3.73,2,VEG0010,Hành lá,Vegetable,Onions,4,8,22649.0,49581.0,0.17
20251230,4,11,0.0,0.0,0.0,1,VEG0011,Cà rót,Vegetable,Eggplant,4,6,15929.0,40189.0,0.15
20251230,4,12,5.16,0.6,0.93,1,VEG0012,Đậu đũa,Vegetable,Beans,3,6,24010.0,25332.0,0.18
20251230,4,13,0.0,0.0,0.0,1,VEG0013,Bí đao,Vegetable,Squash,7,6,34313.0,45210.0,0.08
20251230,4,14,0.0,0.0,0.0,1,VEG0014,Su hào,Vegetable,Kohlrabi,5,6,15319.0,30772.0,0.13
20251230,4,15,19.59,2.87,3.92,1,VEG0015,Rau dền,Vegetable,Amaranth,3,8,28665.0,40250.0,0.2
20251230,4,16,31.15,4.54,3.74,2,MEAT0016,Thịt bò Úc,Meat,Beef,5,3,97336.0,170838.0,0.12
20251230,4,17,7.87,1.14,1.1,2,MEAT0017,Thịt bò nội địa,Meat,Beef,4,2,146252.0,160522.0,0.14
20251230,4,18,13.34,0.8,4.0,2,MEAT0018,Thịt bò xay,Meat,Beef,3,2,100794.0,193801.0,0.15
20251230,4,19,15.23,1.11,1.68,1,MEAT0019,Sườn bò Mỹ,Meat,Beef,5,1,176958.0,220767.0,0.11
20251230,4,20,8.0,0.97,1.04,2,MEAT0020,Thịt heo ba chỉ,Meat,Pork,4,2,119515.0,240466.0,0.13
20251230,4,21,16.9,2.42,2.2,2,MEAT0021,Thịt heo nạc,Meat,Pork,4,3,172187.0,131504.0,0.13
20251230,4,22,44.11,6.49,13.23,2,MEAT0022,Sườn heo,Meat,Pork,4,3,132083.0,244952.0,0.12
20251230,4,23,9.0,0.67,2.7,4,MEAT0023,Gà ta nguyên con,Meat,Chicken,4,1,118868.0,155275.0,0.14
20251230,4,24,35.22,2.51,10.57,2,MEAT0024,Gà công nghiệp,Meat,Chicken,5,2,138675.0,245483.0,0.11
20251230,4,25,34.42,3.54,10.33,2,MEAT0025,Đùi gà,Meat,Chicken,4,3,134270.0,138320.0,0.13
20251230,4,26,2.88,0.41,0.37,1,MEAT0026,Ức gà,Meat,Chicken,4,2,96527.0,122033.0,0.13
20251230,4,27,4.77,0.36,1.43,2,MEAT0027,Thịt cừu,Meat,Lamb,5,2,157224.0,145833.0,0.1
20251230,4,28,10.5,1.15,3.15,1,FISH0028,Cá hồi Na Uy,Seafood,Salmon,3,5,61267.0,123861.0,0.16
20251230,4,29,31.26,2.9,4.69,2,FISH0029,Cá hồi Phi lê,Seafood,Salmon,3,5,125611.0,192552.0,0.15
20251230,4,30,17.53,0.9,5.26,2,FISH0030,Cá diêu hồng,Seafood,Tilapia,4,4,143367.0,178129.0,0.14
20251230,4,31,27.95,3.66,4.75,1,FISH0031,Cá thu,Seafood,Mackerel,3,5,137679.0,174796.0,0.17
20251230,4,32,28.99,1.51,8.7,1,FISH0032,Tôm sú,Seafood,Shrimp,3,5,68587.0,144498.0,0.15
20251230,4,33,11.2,0.65,3.36,2,FISH0033,Tôm thẻ,Seafood,Shrimp,3,5,89266.0,187553.0,0.16
20251230,4,34,0.0,0.0,0.0,1,FISH0034,Mực ống,Seafood,Squid,3,5,84725.0,167349.0,0.16
20251230,4,35,1.35,0.17,0.4,1,FISH0035,Cua biển,Seafood,Crab,2,4,70763.0,185589.0,0.18
20251230,4,36,3.81,0.34,0.72,1,FISH0036,Nghêu,Seafood,Clam,2,4,124956.0,128318.0,0.19
20251230,4,37,11.87,0.77,3.56,1,FISH0037,Cá basa,Seafood,Catfish,4,5,104442.0,162728.0,0.13
20251230,4,38,30.97,1.78,7.43,2,DAIRY0038,Sữa tươi Vinamilk 1L,Dairy,Milk,7,9,19990.0,53557.0,0.08
20251230,4,39,30.34,3.4,2.43,2,DAIRY0039,Sữa tươi TH True 1L,Dairy,Milk,7,9,16414.0,66367.0,0.08
20251230,4,40,2.46,0.15,0.15,2,DAIRY0040,Sữa chua uống,Dairy,Yogurt,10,10,40347.0,70209.0,0.06
20251230,4,41,22.31,1.16,1.12,2,DAIRY0041,Sữa chua Vinamilk,Dairy,Yogurt,14,9,26218.0,51675.0,0.05
20251230,4,42,37.01,4.57,1.11,2,DAIRY0042,Phô mai lát,Dairy,Cheese,30,9,24138.0,86285.0,0.03
20251230,4,43,15.0,2.08,0.3,2,DAIRY0043,Bơ lạt,Dairy,Butter,45,9,28039.0,35479.0,0.02
20251230,4,44,5.21,0.29,0.37,1,DAIRY0044,Trứng gà,Dairy,Eggs,21,10,43096.0,44216.0,0.07
20251230,4,45,21.95,1.78,0.44,3,ICE0045,Kem Merino que,Ice Cream,Popsicle,180,13,35887.0,51165.0,0.02
20251230,4,46,33.35,2.95,0.67,3,ICE0046,Kem Wall's Cornetto,Ice Cream,Cone,180,14,21328.0,54748.0,0.02
20251230,4,47,18.73,2.22,0.37,3,ICE0047,Kem Celano hộp,Ice Cream,Tub,180,14,33838.0,55324.0,0.02
20251230,4,48,44.78,2.64,1.34,3,ICE0048,Kem sữa chua Vinamilk,Ice Cream,Cup,90,13,37019.0,27246.0,0.03
20251230,4,49,18.52,0.94,0.37,3,ICE0049,Kem Dairy Queen hộp,Ice Cream,Tub,180,13,21667.0,51811.0,0.02
20251230,4,50,27.1,3.54,0.27,7,FRZ0050,Cá viên đông lạnh,Frozen Food,Fish Balls,365,11,45239.0,61526.0,0.01
20251230,4,51,6.28,0.68,0.06,7,FRZ0051,Há cảo đông lạnh,Frozen Food,Dumplings,365,11,50871.0,65548.0,0.01
20251230,4,52,16.23,1.69,0.16,7,FRZ0052,Bánh bao đông lạnh,Frozen Food,Buns,365,11,43471.0,67089.0,0.01
20251230,4,53,2.82,0.22,0.03,8,FRZ0053,Pizza đông lạnh,Frozen Food,Pizza,365,11,46160.0,86315.0,0.01
20251230,4,54,42.88,6.08,0.43,7,FRZ0054,Khoai tây chiên,Frozen Food,Fries,365,11,50192.0,54542.0,0.01
20251230,4,55,29.07,3.66,0.29,7,FRZ0055,Rau củ đông lạnh,Frozen Food,Vegetables,365,12,78122.0,67625.0,0.01
20251230,4,56,28.19,3.54,0.28,8,FRZ0056,Gà chiên giòn,Frozen Food,Chicken,365,12,65614.0,60366.0,0.01
20251230,4,57,1.36,0.12,0.01,9,FRZ0057,Xúc xích đông lạnh,Frozen Food,Sausage,365,12,31844.0,92670.0,0.01
20251230,4,58,14.0,0.91,4.2,2,BBQ0058,Ba chỉ bò Mỹ,Meat,BBQ Beef,5,2,135214.0,144627.0,0.12
20251230,4,59,11.18,1.24,3.35,3,BBQ0059,Sườn bò nướng,Meat,BBQ Beef,5,1,159779.0,235299.0,0.11
20251230,4,60,21.33,2.91,2.77,3,BBQ0060,Sườn heo nướng,Meat,BBQ Pork,4,1,143840.0,277991.0,0.13
20251230,4,61,18.64,1.0,5.59,2,BBQ0061,Chân giò nướng,Meat,BBQ Pork,4,3,163935.0,246627.0,0.12
20251230,4,62,32.75,1.93,9.83,2,BBQ0062,Cánh gà nướng,Meat,BBQ Chicken,4,3,116638.0,252440.0,0.13
20251230,4,63,17.18,0.91,1.37,1,BBQ0063,Thịt xông khói,Meat,Bacon,14,1,159554.0,228694.0,0.08
20251230,4,64,45.42,5.11,0.0,5,PAN0064,Gạo ST25 5kg,Pantry,Rice,365,15,67150.0,99431.0,0.0
20251230,4,65,24.86,3.66,0.0,5,PAN0065,Gạo Jasmine 5kg,Pantry,Rice,365,15,32455.0,37025.0,0.0
20251230,4,66,58.2,7.19,0.58,6,PAN0066,Mì gói Hảo Hảo,Pantry,Noodles,180,15,70085.0,51248.0,0.01
20251230,4,67,33.02,3.97,0.33,5,PAN0067,Mì gói Omachi,Pantry,Noodles,180,16,11161.0,70233.0,0.01
20251230,4,68,17.95,0.91,0.0,3,PAN0068,Dầu ăn Neptune 1L,Pantry,Oil,365,15,34407.0,27810.0,0.0
20251230,4,69,3.92,0.57,0.0,5,PAN0069,Nước mắm Nam Ngư,Pantry,Sauce,365,15,58366.0,57447.0,0.0
20251230,4,70,36.82,2.34,0.0,6,PAN0070,Đường trắng,Pantry,Sugar,365,16,68640.0,86920.0,0.0
20251230,4,71,5.07,0.33,0.0,4,PAN0071,Muối iốt,Pantry,Salt,365,15,17943.0,112319.0,0.0
20251230,4,72,45.94,4.93,0.46,3,BEV0072,Coca Cola 1.5L,Beverage,Soft Drink,180,18,26786.0,20685.0,0.01
20251230,4,73,34.78,4.99,0.35,3,BEV0073,Pepsi 1.5L,Beverage,Soft Drink,180,18,30065.0,33098.0,0.01
20251230,4,74,17.44,1.2,0.17,4,BEV0074,Number 1 Energy,Beverage,Energy Drink,365,18,15042.0,49858.0,0.01
20251230,4,75,29.59,1.87,0.3,3,BEV0075,Trà xanh 0 độ,Beverage,Tea,180,18,32225.0,46216.0,0.01
20251230,4,76,43.66,6.18,0.0,3,BEV0076,Nước suối Lavie,Beverage,Water,365,17,13095.0,22597.0,0.0
20251230,4,77,34.04,1.88,0.34,3,BEV0077,Bia Heineken,Beverage,Beer,180,17,27601.0,46090.0,0.01
20251230,4,78,28.1,4.19,0.28,3,BEV0078,Bia Tiger,Beverage,Beer,180,18,18922.0,45735.0,0.01
20251230,5,1,14.22,1.46,4.27,2,VEG0001,Rau cải ngọt,Vegetable,Leafy Greens,3,8,30931.0,29586.0,0.2
20251230,5,2,0.0,0.0,0.0,1,VEG0002,Rau muống,Vegetable,Leafy Greens,3,6,26937.0,36146.0,0.21
20251230,5,3,0.0,0.0,0.0,1,VEG0003,Xà lách,Vegetable,Leafy Greens,4,8,16162.0,46654.0,0.18
20251230,5,4,16.12,2.02,3.06,1,VEG0004,Rau thơm mix,Vegetable,Herbs,3,8,15412.0,49248.0,0.19
20251230,5,5,9.24,0.99,2.77,1,VEG0005,Cải thảo,Vegetable,Cabbage,5,7,19247.0,29546.0,0.12
20251230,5,6,8.33,1.14,0.83,1,VEG0006,Bắp cải,Vegetable,Cabbage,6,6,27350.0,40291.0,0.1
20251230,5,7,20.42,1.3,3.06,1,VEG0007,Cà chua,Vegetable,Tomatoes,5,6,23639.0,32281.0,0.15
20251230,5,8,1.78,0.17,0.28,1,VEG0008,Dưa chuột,Vegetable,Cucumber,4,8,22997.0,26167.0,0.16
20251230,5,9,25.39,2.05,3.55,1,VEG0009,Ớt,Vegetable,Peppers,4,8,24121.0,44629.0,0.14
20251230,5,10,0.0,0.0,0.0,2,VEG0010,Hành lá,Vegetable,Onions,4,8,22649.0,49581.0,0.17
20251230,5,11,10.14,1.13,3.04,1,VEG0011,Cà rót,Vegetable,Eggplant,4,6,15929.0,40189.0,0.15
20251230,5,12,0.59,0.08,0.11,1,VEG0012,Đậu đũa,Vegetable,Beans,3,6,24010.0,25332.0,0.18
20251230,5,13,33.63,1.91,2.69,1,VEG0013,Bí đao,Vegetable,Squash,7,6,34313.0,45210.0,0.08
20251230,5,14,1.36,0.09,0.18,1,VEG0014,Su hào,Vegetable,Kohlrabi,5,6,15319.0,30772.0,0.13
20251230,5,15,0.0,0.0,0.0,1,VEG0015,Rau dền,Vegetable,Amaranth,3,8,28665.0,40250.0,0.2
20251230,5,16,28.0,3.43,8.4,3,MEAT0016,Thịt bò Úc,Meat,Beef,5,3,97336.0,170838.0,0.12
20251230,5,17,22.85,2.34,6.85,2,MEAT0017,Thịt bò nội địa,Meat,Beef,4,2,146252.0,160522.0,0.14
20251230,5,18,20.21,1.97,3.03,2,MEAT0018,Thịt bò xay,Meat,Beef,3,2,100794.0,193801.0,0.15
20251230,5,19,25.47,1.85,7.64,2,MEAT0019,Sườn bò Mỹ,Meat,Beef,5,1,176958.0,220767.0,0.11
20251230,5,20,33.84,3.13,4.4,2,MEAT0020,Thịt heo ba chỉ,Meat,Pork,4,2,119515.0,240466.0,0.13
20251230,5,21,5.85,0.78,0.76,2,MEAT0021,Thịt heo nạc,Meat,Pork,4,3,172187.0,131504.0,0.13
20251230,5,22,4.13,0.49,1.24,2,MEAT0022,Sườn heo,Meat,Pork,4,3,132083.0,244952.0,0.12
20251230,5,23,30.83,1.7,4.32,2,MEAT0023,Gà ta nguyên con,Meat,Chicken,4,1,118868.0,155275.0,0.14
20251230,5,24,27.96,1.55,3.08,2,MEAT0024,Gà công nghiệp,Meat,Chicken,5,2,138675.0,245483.0,0.11
20251230,5,25,30.26,4.3,3.93,1,MEAT0025,Đùi gà,Meat,Chicken,4,3,134270.0,138320.0,0.13
20251230,5,26,11.3,1.58,3.39,2,MEAT0026,Ức gà,Meat,Chicken,4,2,96527.0,122033.0,0.13
20251230,5,27,27.12,2.0,8.13,3,MEAT0027,Thịt cừu,Meat,Lamb,5,2,157224.0,145833.0,0.1
20251230,5,28,26.27,2.48,7.88,2,FISH0028,Cá hồi Na Uy,Seafood,Salmon,3,5,61267.0,123861.0,0.16
20251230,5,29,19.98,2.67,3.0,2,FISH0029,Cá hồi Phi lê,Seafood,Salmon,3,5,125611.0,192552.0,0.15
20251230,5,30,17.19,2.3,5.16,2,FISH0030,Cá diêu hồng,Seafood,Tilapia,4,4,143367.0,178129.0,0.14
20251230,5,31,0.0,0.0,0.0,1,FISH0031,Cá thu,Seafood,Mackerel,3,5,137679.0,174796.0,0.17
20251230,5,32,0.0,0.0,0.0,2,FISH0032,Tôm sú,Seafood,Shrimp,3,5,68587.0,144498.0,0.15
20251230,5,33,0.0,0.0,0.0,2,FISH0033,Tôm thẻ,Seafood,Shrimp,3,5,89266.0,187553.0,0.16
20251230,5,34,0.0,0.0,0.0,2,FISH0034,Mực ống,Seafood,Squid,3,5,84725.0,167349.0,0.16
20251230,5,35,0.58,0.04,0.17,1,FISH0035,Cua biển,Seafood,Crab,2,4,70763.0,185589.0,0.18
20251230,5,36,0.0,0.0,0.0,1,FISH0036,Nghêu,Seafood,Clam,2,4,124956.0,128318.0,0.19
20251230,5,37,18.9,1.0,2.46,2,FISH0037,Cá basa,Seafood,Catfish,4,5,104442.0,162728.0,0.13
20251230,5,38,28.12,2.37,2.25,2,DAIRY0038,Sữa tươi Vinamilk 1L,Dairy,Milk,7,9,19990.0,53557.0,0.08
20251230,5,39,8.91,1.17,2.14,2,DAIRY0039,Sữa tươi TH True 1L,Dairy,Milk,7,9,16414.0,66367.0,0.08
20251230,5,40,23.23,1.89,1.39,1,DAIRY0040,Sữa chua uống,Dairy,Yogurt,10,10,40347.0,70209.0,0.06
20251230,5,41,0.0,0.0,0.0,2,DAIRY0041,Sữa chua Vinamilk,Dairy,Yogurt,14,9,26218.0,51675.0,0.05
20251230,5,42,20.64,1.67,0.62,2,DAIRY0042,Phô mai lát,Dairy,Cheese,30,9,24138.0,86285.0,0.03
20251230,5,43,6.08,0.85,0.12,2,DAIRY0043,Bơ lạt,Dairy,Butter,45,9,28039.0,35479.0,0.02
20251230,5,44,0.77,0.06,0.05,1,DAIRY0044,Trứng gà,Dairy,Eggs,21,10,43096.0,44216.0,0.07
20251230,5,45,22.91,2.35,0.46,4,ICE0045,Kem Merino que,Ice Cream,Popsicle,180,13,35887.0,51165.0,0.02
20251230,5,46,10.94,0.67,0.22,3,ICE0046,Kem Wall's Cornetto,Ice Cream,Cone,180,14,21328.0,54748.0,0.02
20251230,5,47,20.04,1.1,0.4,4,ICE0047,Kem Celano hộp,Ice Cream,Tub,180,14,33838.0,55324.0,0.02
20251230,5,48,34.99,4.0,1.05,3,ICE0048,Kem sữa chua Vinamilk,Ice Cream,Cup,90,13,37019.0,27246.0,0.03
20251230,5,49,35.79,2.01,0.72,3,ICE0049,Kem Dairy Queen hộp,Ice Cream,Tub,180,13,21667.0,51811.0,0.02
20251230,5,50,30.06,3.98,0.3,6,FRZ0050,Cá viên đông lạnh,Frozen Food,Fish Balls,365,11,45239.0,61526.0,0.01
20251230,5,51,37.06,3.41,0.37,8,FRZ0051,Há cảo đông lạnh,Frozen Food,Dumplings,365,11,50871.0,65548.0,0.01
20251230,5,52,10.31,0.73,0.1,8,FRZ0052,Bánh bao đông lạnh,Frozen Food,Buns,365,11,43471.0,67089.0,0.01
20251230,5,53,28.22,3.8,0.28,5,FRZ0053,Pizza đông lạnh,Frozen Food,Pizza,365,11,46160.0,86315.0,0.01
20251230,5,54,33.28,2.74,0.33,7,FRZ0054,Khoai tây chiên,Frozen Food,Fries,365,11,50192.0,54542.0,0.01
20251230,5,55,38.2,4.88,0.38,9,FRZ0055,Rau củ đông lạnh,Frozen Food,Vegetables,365,12,78122.0,67625.0,0.01
20251230,5,56,14.46,0.88,0.14,7,FRZ0056,Gà chiên giòn,Frozen Food,Chicken,365,12,65614.0,60366.0,0.01
20251230,5,57,0.0,0.0,0.0,6,FRZ0057,Xúc xích đông lạnh,Frozen Food,Sausage,365,12,31844.0,92670.0,0.01
20251230,5,58,5.43,0.66,0.65,2,BBQ0058,Ba chỉ bò Mỹ,Meat,BBQ Beef,5,2,135214.0,144627.0,0.12
20251230,5,59,1.56,0.19,0.47,4,BBQ0059,Sườn bò nướng,Meat,BBQ Beef,5,1,159779.0,235299.0,0.11
20251230,5,60,10.87,0.94,1.41,2,BBQ0060,Sườn heo nướng,Meat,BBQ Pork,4,1,143840.0,277991.0,0.13
20251230,5,61,11.2,1.39,1.34,2,BBQ0061,Chân giò nướng,Meat,BBQ Pork,4,3,163935.0,246627.0,0.12
20251230,5,62,0.0,0.0,0.0,2,BBQ0062,Cánh gà nướng,Meat,BBQ Chicken,4,3,116638.0,252440.0,0.13
20251230,5,63,39.75,4.94,3.18,1,BBQ0063,Thịt xông khói,Meat,Bacon,14,1,159554.0,228694.0,0.08
20251230,5,64,35.86,2.58,0.0,5,PAN0064,Gạo ST25 5kg,Pantry,Rice,365,15,67150.0,99431.0,0.0
20251230,5,65,3.25,0.49,0.0,5,PAN0065,Gạo Jasmine 5kg,Pantry,Rice,365,15,32455.0,37025.0,0.0
20251230,5,66,39.03,4.14,0.39,5,PAN0066,Mì gói Hảo Hảo,Pantry,Noodles,180,15,70085.0,51248.0,0.01
20251230,5,67,18.23,0.93,0.18,5,PAN0067,Mì gói Omachi,Pantry,Noodles,180,16,11161.0,70233.0,0.01
20251230,5,68,27.45,3.59,0.0,6,PAN0068,Dầu ăn Neptune 1L,Pantry,Oil,365,15,34407.0,27810.0,0.0
20251230,5,69,47.45,5.83,0.0,6,PAN0069,Nước mắm Nam Ngư,Pantry,Sauce,365,15,58366.0,57447.0,0.0
20251230,5,70,26.98,2.03,0.0,5,PAN0070,Đường trắng,Pantry,Sugar,365,16,68640.0,86920.0,0.0
20251230,5,71,0.98,0.13,0.0,4,PAN0071,Muối iốt,Pantry,Salt,365,15,17943.0,112319.0,0.0
20251230,5,72,30.49,2.82,0.3,2,BEV0072,Coca Cola 1.5L,Beverage,Soft Drink,180,18,26786.0,20685.0,0.01
20251230,5,73,36.82,4.25,0.37,3,BEV0073,Pepsi 1.5L,Beverage,Soft Drink,180,18,30065.0,33098.0,0.01
20251230,5,74,33.9,2.86,0.34,3,BEV0074,Number 1 Energy,Beverage,Energy Drink,365,18,15042.0,49858.0,0.01
20251230,5,75,29.96,3.92,0.3,3,BEV0075,Trà xanh 0 độ,Beverage,Tea,180,18,32225.0,46216.0,0.01
20251230,5,76,34.44,4.65,0.0,4,BEV0076,Nước suối Lavie,Beverage,Water,365,17,13095.0,22597.0,0.0
20251230,5,77,27.57,2.89,0.28,2,BEV0077,Bia Heineken,Beverage,Beer,180,17,27601.0,46090.0,0.01
20251230,5,78,17.75,1.74,0.18,3,BEV0078,Bia Tiger,Beverage,Beer,180,18,18922.0,45735.0,0.01
20251230,6,1,2.61,0.26,0.78,1,VEG0001,Rau cải ngọt,Vegetable,Leafy Greens,3,8,30931.0,29586.0,0.2
20251230,6,2,14.81,1.1,4.44,1,VEG0002,Rau muống,Vegetable,Leafy Greens,3,6,26937.0,36146.0,0.21
20251230,6,3,21.12,2.2,3.8,2,VEG0003,Xà lách,Vegetable,Leafy Greens,4,8,16162.0,46654.0,0.18
20251230,6,4,13.34,1.98,4.0,1,VEG0004,Rau thơm mix,Vegetable,Herbs,3,8,15412.0,49248.0,0.19
20251230,6,5,0.0,0.0,0.0,1,VEG0005,Cải thảo,Vegetable,Cabbage,5,7,19247.0,29546.0,0.12
20251230,6,6,26.11,2.86,2.61,1,VEG0006,Bắp cải,Vegetable,Cabbage,6,6,27350.0,40291.0,0.1
20251230,6,7,23.45,2.26,3.52,1,VEG0007,Cà chua,Vegetable,Tomatoes,5,6,23639.0,32281.0,0.15
20251230,6,8,28.63,3.2,8.59,2,VEG0008,Dưa chuột,Vegetable,Cucumber,4,8,22997.0,26167.0,0.16
20251230,6,9,34.12,3.1,4.78,2,VEG0009,Ớt,Vegetable,Peppers,4,8,24121.0,44629.0,0.14
20251230,6,10,21.1,2.03,3.59,2,VEG0010,Hành lá,Vegetable,Onions,4,8,22649.0,49581.0,0.17
20251230,6,11,9.33,0.59,2.8,1,VEG0011,Cà rót,Vegetable,Eggplant,4,6,15929.0,40189.0,0.15
20251230,6,12,0.0,0.0,0.0,1,VEG0012,Đậu đũa,Vegetable,Beans,3,6,24010.0,25332.0,0.18
20251230,6,13,14.93,2.17,3.58,1,VEG0013,Bí đao,Vegetable,Squash,7,6,34313.0,45210.0,0.08
20251230,6,14,3.52,0.28,1.06,1,VEG0014,Su hào,Vegetable,Kohlrabi,5,6,15319.0,30772.0,0.13
20251230,6,15,0.0,0.0,0.0,2,VEG0015,Rau dền,Vegetable,Amaranth,3,8,28665.0,40250.0,0.2
20251230,6,16,0.92,0.12,0.11,2,MEAT0016,Thịt bò Úc,Meat,Beef,5,3,97336.0,170838.0,0.12
20251230,6,17,21.06,1.29,6.32,2,MEAT0017,Thịt bò nội địa,Meat,Beef,4,2,146252.0,160522.0,0.14
20251230,6,18,0.0,0.0,0.0,2,MEAT0018,Thịt bò xay,Meat,Beef,3,2,100794.0,193801.0,0.15
20251230,6,19,15.4,2.0,4.62,4,MEAT0019,Sườn bò Mỹ,Meat,Beef,5,1,176958.0,220767.0,0.11
20251230,6,20,36.98,4.7,11.09,2,MEAT0020,Thịt heo ba chỉ,Meat,Pork,4,2,119515.0,240466.0,0.13
20251230,6,21,35.41,2.18,4.6,2,MEAT0021,Thịt heo nạc,Meat,Pork,4,3,172187.0,131504.0,0.13
20251230,6,22,39.39,5.7,4.73,2,MEAT0022,Sườn heo,Meat,Pork,4,3,132083.0,244952.0,0.12
20251230,6,23,32.79,3.82,9.84,3,MEAT0023,Gà ta nguyên con,Meat,Chicken,4,1,118868.0,155275.0,0.14
20251230,6,24,39.12,5.3,11.74,2,MEAT0024,Gà công nghiệp,Meat,Chicken,5,2,138675.0,245483.0,0.11
20251230,6,25,31.16,3.22,9.35,2,MEAT0025,Đùi gà,Meat,Chicken,4,3,134270.0,138320.0,0.13
